source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_Ibaq	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_Ibaq	1	34	20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_Ibaq	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_Ibaq.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_Ibaq.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140221_Q1_SA_PJ_RL_Xenopus_Egg4_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140221_Q1_SA_PJ_RL_Xenopus_Egg4_SAX_FT	1	35	20140221_Q1_SA_PJ_RL_Xenopus_Egg4_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140221_Q1_SA_PJ_RL_Xenopus_Egg4_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140221_Q1_SA_PJ_RL_Xenopus_Egg4_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140221_Q1_SA_PJ_RL_Xenopus_Egg5_Ibaq	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140221_Q1_SA_PJ_RL_Xenopus_Egg5_Ibaq	1	36	20140221_Q1_SA_PJ_RL_Xenopus_Egg5_Ibaq	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140221_Q1_SA_PJ_RL_Xenopus_Egg5_Ibaq.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140221_Q1_SA_PJ_RL_Xenopus_Egg5_Ibaq.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20130716_AHS_XenopusL_Egg1_10ug_IBAQ_1	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20130716_AHS_XenopusL_Egg1_10ug_IBAQ_1	1	37	20130716_AHS_XenopusL_Egg1_10ug_IBAQ_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20130716_AHS_XenopusL_Egg1_10ug_IBAQ_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20130716_AHS_XenopusL_Egg1_10ug_IBAQ_1.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_SAX_pH8	1	38	20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140213_Q1_SA_PJ_RL_Xenopus_Embryo2_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_pH8	1	39	20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH2	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH2	1	40	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH2.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140214_Q1_SA_PJ_RL_Xenopus_Embryo4_SAX_pH11	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140214_Q1_SA_PJ_RL_Xenopus_Embryo4_SAX_pH11	1	41	20140214_Q1_SA_PJ_RL_Xenopus_Embryo4_SAX_pH11	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140214_Q1_SA_PJ_RL_Xenopus_Embryo4_SAX_pH11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140214_Q1_SA_PJ_RL_Xenopus_Embryo4_SAX_pH11.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH2	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH2	1	42	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH2.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_FT	1	43	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH11	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH11	1	44	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH11	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH11.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH2	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH2	1	45	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH2.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH2	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH2	1	46	20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH2.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140221_Q1_SA_PJ_RL_Xenopus_Egg4_Ibaq	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140221_Q1_SA_PJ_RL_Xenopus_Egg4_Ibaq	1	47	20140221_Q1_SA_PJ_RL_Xenopus_Egg4_Ibaq	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140221_Q1_SA_PJ_RL_Xenopus_Egg4_Ibaq.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140221_Q1_SA_PJ_RL_Xenopus_Egg4_Ibaq.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20130716_AHS_XenopusL_Egg3_10ug_IBAQ_2	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20130716_AHS_XenopusL_Egg3_10ug_IBAQ_2	1	48	20130716_AHS_XenopusL_Egg3_10ug_IBAQ_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20130716_AHS_XenopusL_Egg3_10ug_IBAQ_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20130716_AHS_XenopusL_Egg3_10ug_IBAQ_2.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH8	1	49	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_Ibaq	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_Ibaq	1	50	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_Ibaq	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_Ibaq.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_Ibaq.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20130716_AHS_XenopusL_Egg2_10ug_IBAQ_1	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20130716_AHS_XenopusL_Egg2_10ug_IBAQ_1	1	51	20130716_AHS_XenopusL_Egg2_10ug_IBAQ_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20130716_AHS_XenopusL_Egg2_10ug_IBAQ_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20130716_AHS_XenopusL_Egg2_10ug_IBAQ_1.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_FT	1	52	20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140528_Q1_SA_PaJa_RL_XenopusEggs_dimethyl_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140221_Q1_SA_PJ_RL_Xenopus_Egg5_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140221_Q1_SA_PJ_RL_Xenopus_Egg5_SAX_FT	1	53	20140221_Q1_SA_PJ_RL_Xenopus_Egg5_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140221_Q1_SA_PJ_RL_Xenopus_Egg5_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140221_Q1_SA_PJ_RL_Xenopus_Egg5_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_FT	1	54	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20130716_AHS_XenopusL_Egg1_10ug_IBAQ_2	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20130716_AHS_XenopusL_Egg1_10ug_IBAQ_2	1	55	20130716_AHS_XenopusL_Egg1_10ug_IBAQ_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20130716_AHS_XenopusL_Egg1_10ug_IBAQ_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20130716_AHS_XenopusL_Egg1_10ug_IBAQ_2.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH8	1	56	20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140218_Q1_SA_PJ_RL_Xenopus_Egg1_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH8	1	57	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140212_Q1_SA_PJ_RL_Xenopus_Embryo1_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_FT	1	58	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH11	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH11	1	59	20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH11	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH11.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_FT	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_FT	1	60	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_FT	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_FT.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140220_Q1_SA_PJ_RL_Xenopus_Egg3_SAX_FT.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH8	1	61	20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140214_Q1_SA_PJ_RL_Xenopus_Embryo5_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH8	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH8	1	62	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH8	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140214_Q1_SA_PJ_RL_Xenopus_Embryo3_SAX_pH8.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140219_Q1_SA_PJ_RL_Xenopus_Egg2_Ibaq	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_Ibaq	1	63	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_Ibaq	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_Ibaq.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140219_Q1_SA_PJ_RL_Xenopus_Egg2_Ibaq.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH11	Xenopus laevis	Embryo	not available	not available	cell	single cell	not applicable	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH11	1	64	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH11	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/07/PXD000902/20140219_Q1_SA_PJ_RL_Xenopus_Egg2_SAX_pH11.raw	1	label free sample	not applicable	not applicable	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
